quote_id,opportunity_id,list_price,quoted_price,discount_percent,quote_status,quote_date
547,547,12000,5760.0,52,Rejected,2025-05-17
548,548,30000,24300.0,19,Accepted,2025-05-18
549,549,12000,6360.0,47,Draft,2025-08-20
550,550,18000,14940.0,17,Rejected,2025-10-26
551,551,30000,24900.0,17,Approved,2025-07-04
552,552,25000,12250.0,51,Approved,2025-05-22
553,553,25000,24000.0,4,Approved,2025-05-23
554,554,22000,16500.0,25,Draft,2025-06-12
555,555,12000,12000.0,0,Rejected,2025-05-19
556,556,25000,15000.0,40,Rejected,2025-10-19
557,557,22000,10560.0,52,Rejected,2025-07-10
558,558,22000,11220.0,49,Draft,2025-03-03
559,559,18000,16560.0,8,Rejected,2025-09-17
560,560,22000,11000.0,50,Accepted,2025-07-28
561,561,30000,28200.0,6,Accepted,2025-05-14
562,562,22000,14300.0,35,Draft,2025-01-30
563,563,12000,5880.0,51,Rejected,2025-07-02
564,564,12000,10440.0,13,Approved,2025-09-27
565,565,25000,16500.0,34,Draft,2025-03-08
566,566,25000,18500.0,26,Rejected,2025-02-28
567,567,25000,19500.0,22,Draft,2025-07-09
568,568,30000,18300.0,39,Rejected,2025-08-11
569,569,18000,12420.0,31,Rejected,2025-03-08
570,570,18000,13140.0,27,Draft,2025-04-10
571,571,12000,11760.0,2,Draft,2025-10-13
572,572,30000,13500.0,55,Rejected,2025-06-19
573,573,12000,10440.0,13,Rejected,2025-05-24
574,574,12000,10920.0,9,Approved,2025-02-04
575,575,30000,15000.0,50,Accepted,2025-05-11
576,576,25000,15750.0,37,Rejected,2025-01-15
577,577,25000,19750.0,21,Rejected,2025-10-07
578,578,25000,16750.0,33,Accepted,2025-04-24
579,579,30000,20400.0,32,Draft,2025-08-06
580,580,25000,18250.0,27,Approved,2025-09-17
581,581,30000,21600.0,28,Accepted,2025-04-20
582,582,25000,16000.0,36,Approved,2025-02-21
583,583,25000,13750.0,45,Draft,2025-04-29
584,584,22000,18480.0,16,Draft,2025-03-24
585,585,22000,19360.0,12,Draft,2025-04-29
586,586,18000,11340.0,37,Rejected,2025-08-26
587,587,22000,20020.0,9,Approved,2025-09-09
588,588,22000,18700.0,15,Accepted,2025-04-08
589,589,30000,22200.0,26,Draft,2025-05-06
590,590,18000,18000.0,0,Accepted,2025-09-11
591,591,25000,24000.0,4,Rejected,2025-05-02
592,592,25000,13250.0,47,Draft,2025-05-16
593,593,30000,29700.0,1,Rejected,2025-02-17
594,594,18000,14580.0,19,Accepted,2025-10-30
595,595,22000,13640.0,38,Rejected,2025-10-17
596,596,12000,10080.0,16,Accepted,2025-08-19
597,597,18000,15840.0,12,Approved,2025-10-20
598,598,22000,11220.0,49,Accepted,2025-06-17
599,599,22000,19140.0,13,Draft,2025-05-14
600,600,12000,12000.0,0,Accepted,2025-01-30
601,601,30000,14700.0,51,Accepted,2025-08-25
602,602,25000,23500.0,6,Draft,2025-01-13
603,603,18000,15840.0,12,Approved,2025-03-04
604,604,12000,9960.0,17,Rejected,2025-05-24
605,605,18000,12600.0,30,Rejected,2025-09-10
606,606,18000,16740.0,7,Rejected,2025-11-08
607,607,18000,16020.0,11,Draft,2025-01-31
608,608,12000,7920.0,34,Draft,2025-05-19
609,609,25000,18000.0,28,Draft,2025-08-27
610,610,25000,20750.0,17,Approved,2025-07-23
611,611,25000,21250.0,15,Rejected,2025-01-19
612,612,30000,24900.0,17,Draft,2025-04-20
613,613,12000,7200.0,40,Draft,2025-05-22
614,614,30000,27300.0,9,Accepted,2025-03-30
615,615,25000,21500.0,14,Draft,2025-05-24
616,616,25000,13000.0,48,Draft,2025-08-01
617,617,12000,6120.0,49,Approved,2025-02-16
618,618,30000,15900.0,47,Draft,2025-11-14
619,619,25000,11500.0,54,Approved,2025-10-06
620,620,30000,20400.0,32,Approved,2025-02-19
621,621,30000,29400.0,2,Rejected,2025-04-27
622,622,12000,11880.0,1,Rejected,2025-08-18
623,623,18000,10980.0,39,Draft,2025-02-02
624,624,12000,8640.0,28,Rejected,2025-07-05
625,625,30000,18000.0,40,Rejected,2025-03-05
626,626,18000,16020.0,11,Accepted,2025-07-03
627,627,12000,10440.0,13,Approved,2025-05-19
628,628,25000,23500.0,6,Accepted,2025-09-26
629,629,25000,22250.0,11,Draft,2025-06-28
630,630,30000,28500.0,5,Accepted,2025-02-01
631,631,25000,23500.0,6,Accepted,2025-07-13
632,632,25000,13500.0,46,Draft,2025-08-01
633,633,25000,22500.0,10,Accepted,2025-06-11
634,634,12000,5760.0,52,Approved,2025-08-07
635,635,30000,15600.0,48,Accepted,2025-07-06
636,636,30000,16200.0,46,Rejected,2025-02-02
637,637,30000,19800.0,34,Rejected,2025-05-24
638,638,30000,25800.0,14,Accepted,2025-07-27
639,639,12000,9480.0,21,Approved,2025-03-16
640,640,18000,15120.0,16,Draft,2025-06-08
641,641,12000,6240.0,48,Approved,2025-10-11
642,642,18000,12060.0,33,Draft,2025-07-27
643,643,25000,21250.0,15,Draft,2025-04-21
644,644,18000,9360.0,48,Accepted,2025-04-29
645,645,22000,17160.0,22,Draft,2025-05-30
646,646,30000,19500.0,35,Accepted,2025-07-14
647,647,30000,16500.0,45,Approved,2025-09-03
648,648,18000,8460.0,53,Rejected,2025-06-03
649,649,25000,17500.0,30,Draft,2025-05-15
650,650,12000,10080.0,16,Approved,2025-02-19
651,651,22000,19580.0,11,Approved,2025-10-11
652,652,25000,12000.0,52,Draft,2025-09-30
653,653,18000,11700.0,35,Approved,2025-02-22
654,654,30000,24600.0,18,Approved,2025-09-26
655,655,30000,20100.0,33,Approved,2025-05-01
656,656,12000,10920.0,9,Rejected,2025-10-05
657,657,22000,12760.0,42,Accepted,2025-05-23
658,658,22000,13640.0,38,Accepted,2025-08-05
659,659,18000,9900.0,45,Draft,2025-02-17
660,660,30000,22800.0,24,Rejected,2025-05-03
661,661,18000,17460.0,3,Draft,2025-04-14
662,662,25000,16750.0,33,Draft,2025-05-11
663,663,18000,14400.0,20,Accepted,2025-06-16
664,664,22000,12320.0,44,Approved,2025-06-25
665,665,22000,17380.0,21,Approved,2025-02-28
666,666,22000,21780.0,1,Approved,2025-10-12
667,667,22000,18700.0,15,Rejected,2025-07-22
668,668,12000,8280.0,31,Rejected,2025-05-24
669,669,22000,20900.0,5,Accepted,2025-02-28
670,670,22000,12760.0,42,Approved,2025-05-07
671,671,12000,5640.0,53,Accepted,2025-01-23
672,672,25000,14000.0,44,Accepted,2025-10-25
673,673,12000,11040.0,8,Accepted,2025-03-20
674,674,18000,18000.0,0,Rejected,2025-09-20
675,675,12000,10680.0,11,Rejected,2025-01-22
676,676,25000,22750.0,9,Rejected,2025-08-21
677,677,18000,9180.0,49,Accepted,2025-09-08
678,678,25000,24000.0,4,Approved,2025-10-31
679,679,30000,15300.0,49,Accepted,2025-06-14
680,680,25000,12250.0,51,Rejected,2025-06-14
681,681,30000,17400.0,42,Approved,2025-10-29
682,682,12000,5880.0,51,Draft,2025-04-02
683,683,25000,17000.0,32,Approved,2025-07-16
684,684,30000,27900.0,7,Approved,2025-07-03
685,685,25000,16500.0,34,Draft,2025-02-04
686,686,30000,22500.0,25,Approved,2025-08-25
687,687,30000,16200.0,46,Approved,2025-02-15
688,688,22000,16060.0,27,Rejected,2025-04-15
689,689,18000,10260.0,43,Rejected,2025-06-02
690,690,25000,17750.0,29,Accepted,2025-01-29
691,691,25000,21250.0,15,Accepted,2025-08-17
692,692,12000,10440.0,13,Rejected,2025-02-17
693,693,12000,7200.0,40,Rejected,2025-05-28
694,694,30000,19800.0,34,Accepted,2025-04-15
695,695,30000,15900.0,47,Draft,2025-07-21
696,696,18000,15120.0,16,Accepted,2025-06-05
697,697,22000,19140.0,13,Approved,2025-03-20
698,698,30000,17100.0,43,Rejected,2025-09-15
699,699,30000,26100.0,13,Approved,2025-01-22
700,700,30000,29700.0,1,Accepted,2025-09-09
701,701,25000,14000.0,44,Approved,2025-04-27
702,702,22000,17380.0,21,Approved,2025-04-12
703,703,25000,15500.0,38,Rejected,2025-05-13
704,704,25000,24500.0,2,Rejected,2025-07-31
705,705,22000,19800.0,10,Draft,2025-02-08
706,706,12000,6600.0,45,Approved,2025-02-26
707,707,12000,8280.0,31,Draft,2025-03-07
708,708,12000,7080.0,41,Accepted,2025-10-10
709,709,12000,5760.0,52,Draft,2025-10-03
710,710,25000,20750.0,17,Approved,2025-10-25
711,711,22000,11000.0,50,Rejected,2025-05-10
712,712,12000,5880.0,51,Accepted,2025-08-18
713,713,30000,19500.0,35,Accepted,2025-10-13
714,714,12000,6600.0,45,Approved,2025-09-16
715,715,25000,13750.0,45,Accepted,2025-07-17
716,716,25000,13000.0,48,Approved,2025-03-30
717,717,18000,17820.0,1,Draft,2025-05-24
718,718,12000,9240.0,23,Rejected,2025-07-07
719,719,22000,14300.0,35,Accepted,2025-10-04
720,720,30000,25200.0,16,Approved,2025-01-13
721,721,12000,7320.0,39,Approved,2025-10-13
722,722,18000,9720.0,46,Accepted,2025-07-01
723,723,12000,9120.0,24,Accepted,2025-10-20
724,724,12000,11640.0,3,Rejected,2025-05-13
725,725,22000,14300.0,35,Rejected,2025-04-17
726,726,18000,15300.0,15,Approved,2025-09-12
727,727,22000,18260.0,17,Approved,2025-11-03
728,728,25000,18000.0,28,Rejected,2025-04-26
729,729,30000,15300.0,49,Draft,2025-04-18
730,730,18000,10080.0,44,Rejected,2025-07-23
731,731,18000,13860.0,23,Accepted,2025-03-06
732,732,30000,17700.0,41,Rejected,2025-04-13
733,733,30000,15300.0,49,Draft,2025-06-08
734,734,25000,20250.0,19,Rejected,2025-07-28
735,735,30000,29400.0,2,Rejected,2025-05-26
736,736,18000,10620.0,41,Approved,2025-04-10
737,737,30000,13500.0,55,Rejected,2025-07-09
738,738,18000,13320.0,26,Rejected,2025-08-04
739,739,22000,11220.0,49,Approved,2025-06-30
740,740,22000,11000.0,50,Approved,2025-04-22
741,741,12000,6240.0,48,Accepted,2025-09-10
742,742,25000,18750.0,25,Rejected,2025-02-07
743,743,22000,17380.0,21,Accepted,2025-03-02
744,744,12000,6960.0,42,Rejected,2025-08-16
745,745,30000,17400.0,42,Draft,2025-02-10
746,746,25000,23750.0,5,Draft,2025-02-06
747,747,22000,17600.0,20,Accepted,2025-10-14
748,748,30000,14400.0,52,Draft,2025-07-05
749,749,30000,24300.0,19,Rejected,2025-03-31
750,750,22000,14960.0,32,Approved,2025-09-26
751,751,22000,20900.0,5,Accepted,2025-06-25
752,752,18000,12960.0,28,Accepted,2025-07-16
753,753,30000,24900.0,17,Approved,2025-03-07
754,754,18000,11160.0,38,Draft,2025-02-07
755,755,25000,18500.0,26,Rejected,2025-03-19
756,756,25000,23000.0,8,Rejected,2025-10-05
757,757,22000,11660.0,47,Accepted,2025-06-20
758,758,30000,15000.0,50,Rejected,2025-04-03
759,759,25000,16250.0,35,Rejected,2025-06-08
760,760,12000,6360.0,47,Rejected,2025-07-10
761,761,12000,9000.0,25,Accepted,2025-03-13
762,762,12000,6000.0,50,Draft,2025-01-13
763,763,12000,9840.0,18,Accepted,2025-08-10
764,764,25000,11750.0,53,Rejected,2025-10-12
765,765,30000,14700.0,51,Approved,2025-04-12
766,766,18000,11700.0,35,Rejected,2025-09-25
767,767,30000,15600.0,48,Draft,2025-09-21
768,768,30000,21900.0,27,Draft,2025-04-16
769,769,22000,12760.0,42,Approved,2025-04-21
770,770,25000,21500.0,14,Approved,2025-01-28
771,771,25000,19000.0,24,Accepted,2025-04-02
772,772,18000,10440.0,42,Approved,2025-05-19
773,773,25000,13500.0,46,Draft,2025-05-08
774,774,18000,10260.0,43,Accepted,2025-09-27
775,775,22000,21120.0,4,Draft,2025-01-28
776,776,18000,15120.0,16,Approved,2025-04-13
777,777,30000,28200.0,6,Accepted,2025-09-02
778,778,18000,14760.0,18,Accepted,2025-09-24
779,779,18000,16020.0,11,Approved,2025-05-17
780,780,12000,9120.0,24,Accepted,2025-10-14
781,781,12000,7320.0,39,Rejected,2025-09-29
782,782,30000,17100.0,43,Approved,2025-09-22
783,783,30000,16800.0,44,Rejected,2025-05-31
784,784,22000,22000.0,0,Rejected,2025-06-17
785,785,18000,8820.0,51,Approved,2025-02-23
786,786,30000,20700.0,31,Draft,2025-01-30
787,787,22000,15180.0,31,Approved,2025-04-22
788,788,22000,12540.0,43,Rejected,2025-03-02
789,789,12000,9000.0,25,Approved,2025-04-23
790,790,22000,18920.0,14,Draft,2025-03-18
791,791,22000,14960.0,32,Accepted,2025-01-26
792,792,12000,9480.0,21,Approved,2025-10-09
793,793,30000,29100.0,3,Accepted,2025-04-12
794,794,25000,22000.0,12,Approved,2025-06-11
795,795,18000,11160.0,38,Rejected,2025-11-02
796,796,25000,14250.0,43,Accepted,2025-06-28
797,797,18000,16560.0,8,Approved,2025-04-22
798,798,22000,11440.0,48,Accepted,2025-01-20
799,799,30000,22800.0,24,Rejected,2025-10-01
800,800,22000,19140.0,13,Draft,2025-07-13
801,801,18000,11160.0,38,Draft,2025-05-28
802,802,25000,24250.0,3,Accepted,2025-03-21
803,803,22000,17160.0,22,Accepted,2025-04-05
804,804,12000,11760.0,2,Approved,2025-05-10
805,805,18000,9900.0,45,Draft,2025-03-29
806,806,18000,14580.0,19,Approved,2025-07-07
807,807,22000,21120.0,4,Draft,2025-07-28
808,808,18000,12960.0,28,Draft,2025-05-12
809,809,12000,9600.0,20,Accepted,2025-03-03
810,810,12000,10440.0,13,Accepted,2025-01-24
811,811,12000,11760.0,2,Accepted,2025-09-15
812,812,12000,8160.0,32,Accepted,2025-07-14
813,813,30000,21900.0,27,Draft,2025-09-07
814,814,12000,8400.0,30,Rejected,2025-09-10
815,815,12000,5640.0,53,Draft,2025-09-24
816,816,22000,16280.0,26,Accepted,2025-01-11
817,817,18000,15300.0,15,Draft,2025-08-09
818,818,22000,21560.0,2,Rejected,2025-06-24
819,819,25000,23250.0,7,Draft,2025-05-17
820,820,25000,17250.0,31,Accepted,2025-05-18
821,821,22000,11220.0,49,Draft,2025-08-08
822,822,18000,12240.0,32,Accepted,2025-03-16
823,823,22000,20020.0,9,Approved,2025-02-07
824,824,18000,10620.0,41,Approved,2025-02-16
825,825,18000,11700.0,35,Accepted,2025-02-14
826,826,18000,13860.0,23,Draft,2025-06-07
827,827,30000,20400.0,32,Rejected,2025-02-21
828,828,22000,12760.0,42,Rejected,2025-10-23
829,829,22000,21560.0,2,Rejected,2025-02-09
830,830,18000,15300.0,15,Rejected,2025-08-20
831,831,30000,14400.0,52,Draft,2025-11-02
832,832,12000,8640.0,28,Accepted,2025-03-21
833,833,12000,7800.0,35,Rejected,2025-02-27
834,834,25000,24000.0,4,Draft,2025-05-28
835,835,12000,10560.0,12,Rejected,2025-10-25
836,836,30000,18900.0,37,Rejected,2025-01-25
837,837,30000,15300.0,49,Rejected,2025-10-10
838,838,30000,15900.0,47,Draft,2025-10-11
839,839,25000,12000.0,52,Draft,2025-01-14
840,840,12000,7680.0,36,Approved,2025-07-01
841,841,25000,18750.0,25,Approved,2025-06-05
842,842,12000,6120.0,49,Rejected,2025-06-05
843,843,22000,20240.0,8,Rejected,2025-11-12
844,844,12000,10920.0,9,Approved,2025-03-19
845,845,30000,27900.0,7,Approved,2025-09-16
846,846,25000,16750.0,33,Draft,2025-10-27
847,847,22000,11660.0,47,Draft,2025-08-10
848,848,12000,10800.0,10,Approved,2025-06-01
849,849,25000,12750.0,49,Approved,2025-06-05
850,850,25000,21000.0,16,Draft,2025-07-12
851,851,25000,20750.0,17,Accepted,2025-07-29
852,852,25000,14000.0,44,Draft,2025-06-02
853,853,30000,19500.0,35,Rejected,2025-03-16
854,854,25000,16750.0,33,Draft,2025-02-15
855,855,12000,6600.0,45,Accepted,2025-11-13
856,856,30000,23100.0,23,Draft,2025-03-06
857,857,22000,20900.0,5,Draft,2025-02-12
858,858,30000,30000.0,0,Rejected,2025-03-27
859,859,18000,12420.0,31,Approved,2025-02-23
860,860,12000,10800.0,10,Accepted,2025-02-04
861,861,12000,10800.0,10,Approved,2025-03-13
862,862,30000,19200.0,36,Accepted,2025-10-19
863,863,30000,19800.0,34,Accepted,2025-05-24
864,864,12000,7560.0,37,Approved,2025-08-04
865,865,22000,18700.0,15,Draft,2025-11-10
866,866,30000,20400.0,32,Accepted,2025-06-27
867,867,30000,29100.0,3,Approved,2025-03-12
868,868,25000,11750.0,53,Draft,2025-01-25
869,869,22000,17160.0,22,Approved,2025-05-03
870,870,22000,18700.0,15,Approved,2025-03-16
871,871,18000,17280.0,4,Approved,2025-09-18
872,872,30000,14700.0,51,Accepted,2025-06-09
873,873,25000,17750.0,29,Rejected,2025-10-29
874,874,22000,16500.0,25,Approved,2025-01-22
875,875,18000,13320.0,26,Draft,2025-11-06
876,876,18000,14580.0,19,Draft,2025-01-31
877,877,18000,8460.0,53,Draft,2025-04-23
878,878,18000,9720.0,46,Accepted,2025-07-04
879,879,22000,15620.0,29,Draft,2025-06-04
880,880,22000,16720.0,24,Draft,2025-06-27
881,881,12000,10080.0,16,Draft,2025-02-25
882,882,18000,13860.0,23,Approved,2025-01-19
883,883,22000,22000.0,0,Draft,2025-10-31
884,884,12000,5400.0,55,Accepted,2025-09-02
885,885,25000,25000.0,0,Approved,2025-08-12
886,886,12000,9840.0,18,Draft,2025-05-28
887,887,22000,15400.0,30,Draft,2025-07-31
888,888,30000,26700.0,11,Approved,2025-04-09
889,889,30000,20700.0,31,Rejected,2025-07-15
890,890,22000,14520.0,34,Draft,2025-08-29
891,891,25000,11500.0,54,Approved,2025-04-09
892,892,30000,28500.0,5,Rejected,2025-09-02
893,893,25000,17250.0,31,Approved,2025-09-22
894,894,30000,30000.0,0,Accepted,2025-09-03
895,895,30000,28800.0,4,Accepted,2025-05-08
896,896,25000,17500.0,30,Approved,2025-06-22
897,897,25000,21750.0,13,Accepted,2025-06-08
898,898,12000,7920.0,34,Rejected,2025-08-19
899,899,30000,16200.0,46,Draft,2025-06-12
900,900,18000,9900.0,45,Draft,2025-04-22
901,901,12000,7200.0,40,Rejected,2025-10-30
902,902,18000,17460.0,3,Draft,2025-08-25
903,903,18000,9720.0,46,Accepted,2025-10-21
904,904,30000,29100.0,3,Draft,2025-06-12
905,905,25000,15000.0,40,Accepted,2025-03-27
906,906,12000,9000.0,25,Draft,2025-08-02
907,907,25000,23250.0,7,Approved,2025-09-05
908,908,25000,14000.0,44,Approved,2025-10-12
909,909,25000,25000.0,0,Approved,2025-09-25
910,910,30000,19200.0,36,Approved,2025-02-12
911,911,25000,13250.0,47,Draft,2025-07-18
912,912,12000,5520.0,54,Approved,2025-10-24
913,913,12000,8400.0,30,Rejected,2025-04-11
914,914,12000,10680.0,11,Approved,2025-06-01
915,915,12000,9480.0,21,Accepted,2025-06-06
916,916,25000,25000.0,0,Accepted,2025-06-19
917,917,25000,21500.0,14,Draft,2025-04-07
918,918,18000,10800.0,40,Approved,2025-07-07
919,919,22000,15180.0,31,Approved,2025-02-27
920,920,18000,17280.0,4,Approved,2025-05-29
921,921,18000,9720.0,46,Draft,2025-05-26
922,922,30000,28500.0,5,Accepted,2025-08-16
923,923,18000,17820.0,1,Rejected,2025-10-19
924,924,30000,20400.0,32,Accepted,2025-08-17
925,925,30000,29400.0,2,Approved,2025-09-19
926,926,18000,9180.0,49,Rejected,2025-09-01
927,927,22000,14300.0,35,Rejected,2025-02-28
928,928,18000,11340.0,37,Approved,2025-07-23
929,929,30000,25200.0,16,Draft,2025-02-22
930,930,30000,20400.0,32,Rejected,2025-06-16
931,931,25000,18500.0,26,Draft,2025-02-26
932,932,30000,18600.0,38,Approved,2025-07-30
933,933,25000,16000.0,36,Approved,2025-10-09
934,934,12000,10560.0,12,Draft,2025-06-05
935,935,30000,13800.0,54,Approved,2025-06-27
936,936,12000,7080.0,41,Approved,2025-09-14
937,937,12000,10560.0,12,Rejected,2025-05-13
938,938,12000,7680.0,36,Rejected,2025-05-24
939,939,25000,11250.0,55,Draft,2025-01-08
940,940,30000,25800.0,14,Accepted,2025-08-24
941,941,22000,10780.0,51,Accepted,2025-01-17
942,942,18000,17640.0,2,Approved,2025-07-18
943,943,22000,18700.0,15,Accepted,2025-04-25
944,944,12000,6840.0,43,Draft,2025-02-08
945,945,12000,6840.0,43,Accepted,2025-06-13
946,946,22000,10780.0,51,Rejected,2025-10-29
947,947,25000,13750.0,45,Rejected,2025-08-07
948,948,22000,12980.0,41,Draft,2025-09-04
949,949,12000,10440.0,13,Rejected,2025-06-12
950,950,12000,9480.0,21,Accepted,2025-07-16
951,951,22000,17380.0,21,Draft,2025-04-24
952,952,30000,25200.0,16,Rejected,2025-08-08
953,953,18000,8460.0,53,Accepted,2025-09-06
954,954,25000,11500.0,54,Approved,2025-04-12
955,955,25000,11750.0,53,Accepted,2025-06-18
956,956,12000,6720.0,44,Draft,2025-05-28
957,957,22000,19360.0,12,Approved,2025-07-27
958,958,25000,22500.0,10,Accepted,2025-07-02
959,959,22000,13200.0,40,Draft,2025-03-13
960,960,12000,6240.0,48,Approved,2025-01-19
961,961,18000,8460.0,53,Rejected,2025-04-18
962,962,22000,15180.0,31,Approved,2025-06-03
963,963,12000,10680.0,11,Approved,2025-08-28
964,964,12000,8400.0,30,Draft,2025-02-13
965,965,25000,11750.0,53,Rejected,2025-05-25
966,966,30000,18300.0,39,Draft,2025-09-12
967,967,25000,14250.0,43,Rejected,2025-02-02
968,968,30000,15600.0,48,Accepted,2025-02-17
969,969,18000,10620.0,41,Draft,2025-04-23
970,970,18000,17640.0,2,Draft,2025-08-22
971,971,18000,12960.0,28,Accepted,2025-02-23
972,972,30000,16500.0,45,Draft,2025-05-22
973,973,18000,18000.0,0,Accepted,2025-01-27
974,974,22000,14080.0,36,Approved,2025-08-08
975,975,30000,28200.0,6,Accepted,2025-09-17
976,976,25000,22750.0,9,Accepted,2025-05-11
977,977,18000,16740.0,7,Approved,2025-01-24
978,978,22000,21340.0,3,Rejected,2025-04-29
979,979,12000,7320.0,39,Approved,2025-05-20
980,980,18000,11160.0,38,Approved,2025-11-02
981,981,30000,30000.0,0,Accepted,2025-06-23
982,982,12000,7440.0,38,Rejected,2025-08-18
983,983,12000,8640.0,28,Approved,2025-09-26
984,984,25000,24000.0,4,Accepted,2025-09-01
985,985,12000,5400.0,55,Draft,2025-10-31
986,986,30000,19800.0,34,Rejected,2025-08-18
987,987,12000,8880.0,26,Draft,2025-01-13
988,988,18000,15300.0,15,Approved,2025-09-09
989,989,25000,22750.0,9,Draft,2025-04-10
990,990,30000,26400.0,12,Accepted,2025-03-10
991,991,30000,16200.0,46,Rejected,2025-01-09
992,992,22000,16720.0,24,Rejected,2025-10-22
993,993,30000,27600.0,8,Rejected,2025-09-07
994,994,12000,9240.0,23,Approved,2025-07-05
995,995,30000,27600.0,8,Rejected,2025-03-24
996,996,25000,19000.0,24,Draft,2025-02-10
997,997,25000,12750.0,49,Accepted,2025-04-09
998,998,18000,12240.0,32,Accepted,2025-03-17
999,999,12000,6000.0,50,Approved,2025-05-08
1000,1000,30000,23400.0,22,Draft,2025-11-08
1001,1001,25000,14000.0,44,Rejected,2025-04-28
1002,1002,25000,15000.0,40,Draft,2025-09-30
1003,1003,12000,9960.0,17,Draft,2025-03-16
1004,1004,18000,16380.0,9,Accepted,2025-04-26
1005,1005,12000,7080.0,41,Approved,2025-08-29
1006,1006,30000,25200.0,16,Rejected,2025-02-10
1007,1007,30000,22200.0,26,Approved,2025-09-13
1008,1008,30000,19500.0,35,Approved,2025-05-05
1009,1009,25000,19250.0,23,Rejected,2025-08-07
1010,1010,30000,23100.0,23,Approved,2025-01-24
1011,1011,22000,11000.0,50,Accepted,2025-08-28
1012,1012,22000,12540.0,43,Approved,2025-07-27
1013,1013,18000,17820.0,1,Approved,2025-01-22
1014,1014,25000,21500.0,14,Approved,2025-04-30
1015,1015,12000,12000.0,0,Approved,2025-04-15
1016,1016,25000,18000.0,28,Approved,2025-05-19
1017,1017,25000,12750.0,49,Accepted,2025-05-20
1018,1018,30000,18900.0,37,Draft,2025-10-08
1019,1019,30000,14100.0,53,Rejected,2025-05-11
1020,1020,30000,27900.0,7,Accepted,2025-11-03
1021,1021,25000,23250.0,7,Accepted,2025-02-06
1022,1022,25000,22000.0,12,Approved,2025-05-10
1023,1023,18000,14040.0,22,Rejected,2025-07-13
1024,1024,22000,20680.0,6,Draft,2025-10-01
1025,1025,30000,15300.0,49,Rejected,2025-06-26
1026,1026,25000,16500.0,34,Accepted,2025-08-06
1027,1027,30000,22800.0,24,Approved,2025-03-23
1028,1028,18000,16560.0,8,Rejected,2025-10-28
